DefaultAmount__c,DefaultOverrideable__c,Description__c,DeveloperName__c,Discountable__c,Duration__c,Format__c,Id,Maximum__c,Minimum__c,Name,NovaId__c,Product__c,Product__r.ReferenceName__c,ProductRecordType__c,RecommendationType__c,RecommendationType__r.ReferenceName__c,RevenueDueTo__c,RevenueDueTo__r.Name
2000,true,,REF_4,false,One-off,Fixed amount,a2V8e000000c3O2EAI,10000,0,Initial advice fee,a2V8e000000c3O2EAI,,,,,,,
,false,,REF_15,false,Ongoing,Percentage,a2V8e000000c3O7EAI,,,Ongoing advice fee,a2V8e000000c3O7EAI,,,,,,,
0.5,false,,REF_17,false,Ongoing,Percentage,a2V8e000000kYUEEA2,,,Titan ongoing fee,,a2Y8e0000015gGsEAI,VCT_TITAN_OI,,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
2.5,false,,REF_5,false,One-off,Percentage,a2V8e000000kYUJEA2,,,Knowledge intensive initial fee,,a2Y8e0000015gGxEAI,KI_OI_EIS,,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
0.5,false,,REF_2,false,Ongoing,Percentage,a2V8e000000kYUKEA2,,,Apollo ongoing fee,,a2Y8e0000015gGnEAI,VCT_APOLLO_OI,,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
2.5,false,,REF_3,false,One-off,Percentage,a2V8e000000kYUOEA2,,,Future generation initial fee,,a2Y8e0000015gH7EAI,FG_OI_VCT,,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
0.5,false,The ongoing fee paid to NOVA as a result of the lump sum to the AIM VCT,REF_1,false,Ongoing,Percentage,a2V8e000000kYUPEA2,,,AIM ongoing fee,,a2Y8e0000015gH2EAI,AIM_OI_VCT,,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
0.95,true,The ongoing fee paid to NOVA as a result of the GIA,REF_16,false,Ongoing,Percentage,a2V8e000000kYUYEA2,0.95,0.01,Ongoing advice fee,,a2Y8e000000gCd2EAE,GIA_HUBWISE,0121t0000001ePeA,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
0.95,true,The ongoing fee paid to NOVA as a result of the Junior SIPP,REF_14,false,Ongoing,Percentage,a2V8e000000kYUZEA2,0.95,0.01,Ongoing advice fee,,a2Y8e0000001VB1EAM,JSIPP_HUBWISE,0124J000000d1BjQ,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
3,false,Initial fee paid to Octopus Investments as a result of the lump sum to the Titan VCT,REF_6,true,One-off,Percentage,a2V8e000000kYUaEAM,3,0,Octopus Investments initial fee,,a2Y8e0000015gGsEAI,VCT_TITAN_OI,0121t0000001eO9AAI,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXeQAO,Octopus Investments
0.95,true,The ongoing fee paid to NOVA as a result of the ISA,REF_11,false,Ongoing,Percentage,a2V8e000000kYUdEAM,0.95,0.01,Ongoing advice fee,,a2Y8e000000gCcsEAE,SSISA_HUBWISE,0121t0000001eNHA,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
0.95,true,The ongoing fee paid to NOVA as a result of the SIPP,REF_12,false,Ongoing,Percentage,a2V8e000000kYUiEAM,0.95,0.01,Ongoing advice fee,,a2Y8e0000001VB2EAM,SIPP_HUBWISE,0121t0000001eRHAAY,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
0.95,true,The ongoing fee paid to NOVA as a result of the Junior ISA,REF_13,false,Ongoing,Percentage,a2V8e000000kYUnEAM,0.95,0.01,Ongoing advice fee,,a2Y8e000000gCcxEAE,JISA_HUBWISE,0121t0000001l9AA,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
3,false,Initial fee paid to Octopus Investments as a result of the lump sum to the Apollo VCT,REF_7,true,One-off,Percentage,a2V8e000000kYUoEAM,3,0,Octopus Investments initial fee,,a2Y8e0000015gGnEAI,VCT_APOLLO_OI,0121t0000001eO9AAI,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXeQAO,Octopus Investments
3,false,Initial fee paid to Octopus Investments as a result of the lump sum to the AIM VCT,REF_8,true,One-off,Percentage,a2V8e000000kYUpEAM,3,0,Octopus Investments initial fee,,a2Y8e0000015gH2EAI,AIM_OI_VCT,0121t0000001eO9AAI,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXeQAO,Octopus Investments
3,false,Initial fee paid to Octopus Investments as a result of the lump sum to the Future Generations VCT,REF_9,true,One-off,Percentage,a2V8e000000kYUsEAM,3,0,Octopus Investments initial fee,,a2Y8e0000015gH7EAI,FG_OI_VCT,0121t0000001eO9AAI,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXeQAO,Octopus Investments
3,false,Initial fee paid to Octopus Investments as a result of the lump sum to the Knowledge Intensive EIS,REF_10,true,One-off,Percentage,a2V8e000000kYUtEAM,3,0,Octopus Investments initial fee,,a2Y8e0000015gGxEAI,KI_OI_EIS,0121t0000001eObA,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXeQAO,Octopus Investments
1,true,Fee applied to external transfers in,REF_18,false,One-off,Percentage,a2V8e000000saRiEAI,1,0,Transfer fee,a2V8e000000saRiEAI,,,,a248e000001xzBOAAY,EXTERNAL_TRANSFER_IN,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_28,false,One-off,Fixed amount,a2VSl0000001P1BMAU,100000000,0,LV Relevant Life Commission,,a2YSl0000000kUJMAY,LV_RELEVANT_LIFE,012Sl0000003lgjIAA,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_24,false,One-off,Fixed amount,a2VSl0000001P1CMAU,100000000,0,LV FIB Commission,,a2YSl0000000kUIMAY,LV_FIB,0124J000000cvmJQAQ,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_27,false,One-off,Fixed amount,a2VSl0000001P1DMAU,100000000,0,LV Life Cover Commission,,a2YSl0000000kUHMAY,LV_SINGLE_LIFE_COVER,0121t0000001eUvAAI,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_25,false,One-off,Fixed amount,a2VSl0000001P1EMAU,100000000,0,LV IP Commission,,a2YSl0000000kUKMAY,LV_INCOME_PROTECTION,0121t0000001eUZAAY,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_26,false,One-off,Fixed amount,a2VSl0000001P1FMAU,100000000,0,LV Life & CIC Commission,,a2YSl0000000kULMAY,LV_LIFE_CIC,0121t0000001eU7AAI,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_23,false,One-off,Fixed amount,a2VSl0000001P1GMAU,100000000,0,AIG Relevant Life Commission,,a2YSl0000000kUOMAY,AIG_RELEVANT_LIFE,012Sl0000003lgjIAA,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_19,false,One-off,Fixed amount,a2VSl0000001P1HMAU,100000000,0,AIG FIB Commission,,a2YSl0000000kUNMAY,AIG_FIB,0124J000000cvmJQAQ,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_22,false,One-off,Fixed amount,a2VSl0000001P1IMAU,100000000,0,AIG Life Cover Commission,,a2YSl0000000kUMMAY,AIG_SINGLE_LIFE_COVER,0121t0000001eUvAAI,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_20,false,One-off,Fixed amount,a2VSl0000001P1JMAU,100000000,0,AIG IP Commission,,a2YSl0000000kUPMAY,AIG_INCOME_PROTECTION,0121t0000001eUZAAY,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_21,false,One-off,Fixed amount,a2VSl0000001P1KMAU,100000000,0,AIG Life & CIC Commission,,a2YSl0000000kUQMAY,AIG_LIFE_CIC,0121t0000001eU7AAI,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_30,false,One-off,Fixed amount,a2VSl0000002S8HMAU,100000000,0,Aviva Relevant Life Commission,,a2YSl00000016kxMAA,AVIVA_RELEVANT_LIFE_COVER,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_31,false,One-off,Fixed amount,a2VSl0000002S8IMAU,100000000,0,Aviva FIB Commission,,a2YSl00000016kwMAA,AVIVA_FIB,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_32,false,One-off,Fixed amount,a2VSl0000002S8JMAU,100000000,0,Aviva Life Cover Commission,,a2YSl00000016kvMAA,AVIVA_SINGLE_LIFE_COVER,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_33,false,One-off,Fixed amount,a2VSl0000002S8KMAU,100000000,0,Aviva IP Commission,,a2YSl00000016kyMAA,AVIVA_INCOME_PROTECTION,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_34,false,One-off,Fixed amount,a2VSl0000002S8LMAU,100000000,0,Aviva Life & CIC Commission,,a2YSl00000016kzMAA,AVIVA_LIFE_&_CIC,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_35,false,One-off,Fixed amount,a2VSl0000002S8MMAU,100000000,0,Royal London Relevant Life Commission,,a2YSl00000016l2MAA,ROYAL_LONDON_RELEVANT_LIFE_COVER,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_36,false,One-off,Fixed amount,a2VSl0000002S8NMAU,100000000,0,Royal London FIB Commission,,a2YSl00000016l1MAA,ROYAL_LONDON_FIB,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_37,false,One-off,Fixed amount,a2VSl0000002S8OMAU,100000000,0,Royal London Life Cover Commission,,a2YSl00000016l0MAA,ROYAL_LONDON_SINGLE_LIFE_COVER,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_38,false,One-off,Fixed amount,a2VSl0000002S8PMAU,100000000,0,Royal London IP Commission,,a2YSl00000016l3MAA,ROYAL_LONDON_INCOME_PROTECTION,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Commission paid to us as a result of this protection product,REF_39,false,One-off,Fixed amount,a2VSl0000002S8QMAU,100000000,0,Royal London Life & CIC Commission,,a2YSl00000016l4MAA,ROYAL_LONDON_LIFE_&_CIC,,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,false,,MORTGAGE_PROCUREMENT,false,One-off,Fixed amount,a2VSl0000002r53MAA,10000000000000,0,Mortgage procurement fee,,,,,,,,
,false,The comission paid to us as a result of this product,EXETER_LIFE_COMISSION,false,One-off,Fixed amount,a2VSl0000005btNMAQ,100000000,0,The Exeter Life Comission,,a2YSl0000002Fz4MAE,THE_EXETER_LIFE,0121t0000001eUvAAI,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,false,,EXETER_IP_COMISSION,false,One-off,Fixed amount,a2VSl0000005buzMAA,100000000,0,The Exeter IP Comission,,a2YSl0000002Fz3MAE,THE_EXETER_IP,0121t0000001eUZAAY,a248e000000yLgSAAU,OPEN_PRODUCT,a264J000001QEXfQAO,NOVA Wealth
,true,Fee applies when we are making an investment to a NOVA product as a result of a closing of an external investment that we've reviewed. This fee type should not be used for application of our advice setup fee.,INVESTMENT_TRANSFER_GIA,false,One-off,Fixed amount,a2VSl0000008cePMAQ,10000,0,Investment related transfer fee,,a2Y8e000000gCd2EAE,GIA_HUBWISE,0121t0000001ePeA,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
,true,Fee applies when we are making an investment to a NOVA product as a result of a closing of an external investment that we've reviewed. This fee type should not be used for application of our advice setup fee.,INVESTMENT_TRANSFER_ISA,false,One-off,Fixed amount,a2VSl0000008ceQMAQ,10000,0,Investment related transfer fee,,a2Y8e000000gCcsEAE,SSISA_HUBWISE,0121t0000001eNHA,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
,true,Fee applies when we are making an investment to a NOVA product as a result of a closing of an external investment that we've reviewed. This fee type should not be used for application of our advice setup fee.,INVESTMENT_TRANSFER_JISA,false,One-off,Fixed amount,a2VSl0000008ceRMAQ,10000,0,Investment related transfer fee,,a2Y8e000000gCcxEAE,JISA_HUBWISE,0121t0000001l9AA,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
,true,Fee applies when we are making an investment to a NOVA product as a result of a closing of an external investment that we've reviewed. This fee type should not be used for application of our advice setup fee.,INVESTMENT_TRANSFER_JSIPP,false,One-off,Fixed amount,a2VSl0000008ceSMAQ,10000,0,Investment related transfer fee,,a2Y8e0000001VB1EAM,JSIPP_HUBWISE,0124J000000d1BjQ,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
,true,Fee applies when we are making an investment to a NOVA product as a result of a closing of an external investment that we've reviewed. This fee type should not be used for application of our advice setup fee.,INVESTMENT_TRANSFER_SIPP,false,One-off,Fixed amount,a2VSl0000008ceTMAQ,10000,0,Investment related transfer fee,,a2Y8e0000001VB2EAM,SIPP_HUBWISE,0121t0000001eRHAAY,a248e000000c8eAAAQ,LUMP_SUM,a264J000001QEXfQAO,NOVA Wealth
