Id,LegacyFinancialProductRecordTypeId__c,Name,NovaId__c,ProductType__c,ProductType__r.ReferenceName__c,Provider__c,Provider__r.Name,ReferenceName__c,Sequence__c
a2YQz000000sESbMAM,0124J000000d1BjQAI,Junior SIPP,,a2XQz000001I69iMAC,JSIPP,a26Qz000000MlQVIA0,NOVA Wealth,JSIPP_HUBWISE,500
a2YQz000000sEScMAM,0121t0000001eRHAAY,SIPP,,a2XQz000001I69jMAC,SIPP,a26Qz000000MlQVIA0,NOVA Wealth,SIPP_HUBWISE,300
a2YQz000000sESdMAM,0121t0000001eNHAAY,Stocks & Shares ISA,a2Y8e000000gCcsEAE,a2XQz000001I69gMAC,SSISA,a26Qz000000MlQVIA0,NOVA Wealth,SSISA_HUBWISE,200
a2YQz000000sESeMAM,0121t0000001l9AAAQ,Junior ISA,a2Y8e000000gCcxEAE,a2XQz000001I69hMAC,JISA,a26Qz000000MlQVIA0,NOVA Wealth,JISA_HUBWISE,400
a2YQz000000sESfMAM,0121t0000001ePeAAI,General Investment Account,a2Y8e000000gCd2EAE,a2XQz000001I69fMAC,GIA,a26Qz000000MlQVIA0,NOVA Wealth,GIA_HUBWISE,100
a2YQz000000sESgMAM,0121t0000001eO9AAI,Apollo VCT,,a2XQz000001I69dMAC,VCT,a26Qz000000MlQUIA0,Octopus Investments,VCT_APOLLO_OI,630
a2YQz000000sEShMAM,0121t0000001eO9AAI,Titan VCT,,a2XQz000001I69dMAC,VCT,a26Qz000000MlQUIA0,Octopus Investments,VCT_TITAN_OI,620
a2YQz000000sESiMAM,0121t0000001eObAAI,Knowledge Intensive EIS,,a2XQz000001I69eMAC,EIS,a26Qz000000MlQUIA0,Octopus Investments,KI_OI_EIS,10000
a2YQz000000sESjMAM,0121t0000001eO9AAI,AIM VCT,,a2XQz000001I69dMAC,VCT,a26Qz000000MlQUIA0,Octopus Investments,AIM_OI_VCT,640
a2YQz000000sESkMAM,0121t0000001eO9AAI,Future Generations VCT,,a2XQz000001I69dMAC,VCT,a26Qz000000MlQUIA0,Octopus Investments,FG_OI_VCT,610
a2YQz000000sESlMAM,0121t0000001eUvAAI,LV Single life cover,,a2XQz000001I69kMAC,SINGLE_LIFE_COVER,a26Qz000000MlVQIA0,LV,LV_SINGLE_LIFE_COVER,100
a2YQz000000sESmMAM,0124J000000cvmJQAQ,LV FIB,,a2XQz000001I69nMAC,FIB,a26Qz000000MlVQIA0,LV,LV_FIB,110
a2YQz000000sESnMAM,012Sl0000003lgjIAA,LV Relevant life cover,,a2XQz000001I69mMAC,RELEVANT_LIFE,a26Qz000000MlVQIA0,LV,LV_RELEVANT_LIFE,140
a2YQz000000sESoMAM,0121t0000001eUZAAY,LV Income protection,,a2XQz000001I69lMAC,INCOME_PROTECTION,a26Qz000000MlVQIA0,LV,LV_INCOME_PROTECTION,120
a2YQz000000sESpMAM,0121t0000001eU7AAI,LV Life & CIC,,a2XQz000001I69oMAC,LIFE_CIC,a26Qz000000MlVQIA0,LV,LV_LIFE_CIC,130
a2YQz000000sESqMAM,0121t0000001eUvAAI,AIG Single life cover,,a2XQz000001I69kMAC,SINGLE_LIFE_COVER,a26Qz000000MlS2IAK,AIG,AIG_SINGLE_LIFE_COVER,200
a2YQz000000sESrMAM,0124J000000cvmJQAQ,AIG FIB,,a2XQz000001I69nMAC,FIB,a26Qz000000MlS2IAK,AIG,AIG_FIB,220
a2YQz000000sESsMAM,012Sl0000003lgjIAA,AIG Relevant life cover,,a2XQz000001I69mMAC,RELEVANT_LIFE,a26Qz000000MlS2IAK,AIG,AIG_RELEVANT_LIFE,240
a2YQz000000sEStMAM,0121t0000001eUZAAY,AIG Income protection,,a2XQz000001I69lMAC,INCOME_PROTECTION,a26Qz000000MlS2IAK,AIG,AIG_INCOME_PROTECTION,210
a2YQz000000sESuMAM,0121t0000001eU7AAI,AIG Life & CIC,,a2XQz000001I69oMAC,LIFE_CIC,a26Qz000000MlS2IAK,AIG,AIG_LIFE_CIC,230
a2YQz000000sESvMAM,0121t0000001eUvAAI,Aviva Single life cover,,a2XQz000001I69kMAC,SINGLE_LIFE_COVER,a26Qz000000MlOmIAK,Aviva,AVIVA_SINGLE_LIFE_COVER,300
a2YQz000000sESwMAM,0124J000000cvmJQAQ,Aviva FIB,,a2XQz000001I69nMAC,FIB,a26Qz000000MlOmIAK,Aviva,AVIVA_FIB,320
a2YQz000000sESxMAM,012Sl0000003lgjIAA,Aviva Relevant life cover,,a2XQz000001I69mMAC,RELEVANT_LIFE,a26Qz000000MlOmIAK,Aviva,AVIVA_RELEVANT_LIFE_COVER,340
a2YQz000000sESyMAM,0121t0000001eUZAAY,Aviva Income protection,,a2XQz000001I69lMAC,INCOME_PROTECTION,a26Qz000000MlOmIAK,Aviva,AVIVA_INCOME_PROTECTION,310
a2YQz000000sESzMAM,0121t0000001eU7AAI,Aviva Life & CIC,,a2XQz000001I69oMAC,LIFE_CIC,a26Qz000000MlOmIAK,Aviva,AVIVA_LIFE_&_CIC,330
a2YQz000000sET0MAM,0121t0000001eUvAAI,Royal London Single life cover,,a2XQz000001I69kMAC,SINGLE_LIFE_COVER,a26Qz000000MlR2IAK,Royal London,ROYAL_LONDON_SINGLE_LIFE_COVER,400
a2YQz000000sET1MAM,0124J000000cvmJQAQ,Royal London FIB,,a2XQz000001I69nMAC,FIB,a26Qz000000MlR2IAK,Royal London,ROYAL_LONDON_FIB,420
a2YQz000000sET2MAM,012Sl0000003lgjIAA,Royal London Relevant life cover,,a2XQz000001I69mMAC,RELEVANT_LIFE,a26Qz000000MlR2IAK,Royal London,ROYAL_LONDON_RELEVANT_LIFE_COVER,440
a2YQz000000sET3MAM,0121t0000001eUZAAY,Royal London Income protection,,a2XQz000001I69lMAC,INCOME_PROTECTION,a26Qz000000MlR2IAK,Royal London,ROYAL_LONDON_INCOME_PROTECTION,410
a2YQz000000sET4MAM,0121t0000001eU7AAI,Royal London Life & CIC,,a2XQz000001I69oMAC,LIFE_CIC,a26Qz000000MlR2IAK,Royal London,ROYAL_LONDON_LIFE_&_CIC,430
a2YQz000000sET5MAM,0121t0000001eUZAAY,The Exeter IP,,a2XQz000001I69lMAC,INCOME_PROTECTION,a26Qz000000MlYUIA0,The Exeter,THE_EXETER_IP,
a2YQz000000sET6MAM,0121t0000001eUvAAI,The Exeter Life Cover,,a2XQz000001I69oMAC,LIFE_CIC,a26Qz000000MlYUIA0,The Exeter,THE_EXETER_LIFE,
