CanBeOwnedByChildren__c,CanHaveDesignation__c,CanHaveJointOwner__c,CanHaveRegisteredContact__c,DeveloperName__c,HasAFrequency__c,Id,IsProtection__c,Name,NovaId__c,ReferenceName__c,RequiresAllotment__c
False,Not applicable,Not applicable,Not applicable,VCT,Not applicable,VCT,False,VCT,,VCT,True
False,Not applicable,Not applicable,Not applicable,EIS,Not applicable,EIS,False,EIS,,EIS,True
False,Optional,Optional,Not applicable,GIA,Not applicable,GIA,False,GIA,a2X8e000000cxGFEAY,GIA,False
False,Not applicable,Not applicable,Not applicable,SSISA,Not applicable,SSISA,False,Stocks & Shares ISA,a2X8e000000cxGKEAY,SSISA,False
True,Not applicable,Not applicable,Required,JISA,Not applicable,JISA,False,Junior ISA,a2X8e000000cxGPEAY,JISA,False
True,Not applicable,Not applicable,Required,JSIPP,Not applicable,JSIPP,False,Junior SIPP,,JSIPP,False
False,Not applicable,Not applicable,Not applicable,SIPP,Not applicable,SIPP,False,SIPP,,SIPP,False
False,Not applicable,Not applicable,Not applicable,SINGLE_LIFE_COVER,Not applicable,SINGLE_LIFE_COVER,True,Single Life Cover (Term),,SINGLE_LIFE_COVER,False
False,Not applicable,Not applicable,Not applicable,INCOME_PROTECTION,Required,INCOME_PROTECTION,True,Income Protection,,INCOME_PROTECTION,False
False,Not applicable,Not applicable,Not applicable,RELEVANT_LIFE,Not applicable,RELEVANT_LIFE,True,Relevant Life Cover,,RELEVANT_LIFE,False
False,Not applicable,Not applicable,Not applicable,FIB,Required,FIB,True,Family Income Benefit,,FIB,False
False,Not applicable,Not applicable,Not applicable,LIFE_CIC,Not applicable,LIFE_CIC,True,Life and Critical Illness Cover,,LIFE_CIC,False
